"ID","Sex","SexPref","Age","Country_Res","Country_Born","HPP_9","GDP","GINI","SexRatio.2017est.","SexRatio.15.54.","UNRegion","RelStatus","RelLength","RelY","RelM","Ethnicity","SRA","SRM","SRH","SRA_Partner","SRM_Partner","SRH_Partner","Hug_Freq","Sex_Freq","Hug_Satis","Sex_Satis","GK_Breath","GK_Scent","GK_Taste","GK_Wet","GK_Contact","GK_Arous","GK_SynchStyle","prec_mean_anual_Res","snow_cover_days_Res","t_mean_Res","t_mean_coldest_month_Res","t_mean_warmest_month_Res","prec_mean_anual_Born","snow_cover_days_Born","t_mean_Born","t_mean_coldest_month_Born","t_mean_warmest_month_Born","Kiss_index"
6103269306,2,2,20,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,0.58,NA,7,"O",4,1,6,5,1,4,100,72,100,80,100,100,82,53,100,90,86,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.792
6119476695,1,2,37,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,20.25,20,3,NA,4,6,7,6,NA,6,75,68,78,64,95,93,93,79,82,80,68,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.216
6090231467,1,2,48,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,26,26,NA,"White",4,4,2,3,1,2,75,50,90,32,100,99,100,15,100,100,100,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.658
6347597200,2,1,20,"Czechia","Czechia",-0.87,35200,25,0.97,1.055,3,2,NA,NA,NA,"Czech",6,NA,1,NA,NA,NA,40,0,60,NA,100,90,90,50,50,70,NA,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.462
6659944214,2,1,28,"United States of America","Korea, Republic of",NA,NA,NA,NA,NA,NA,1,2.42,2,5,"Asian",5,2,4,6,4,5,83,82,88,80,52,72,55,52,69,70,89,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,1441.11853248014,61.1961637242318,12.0339824904242,-6.91124916403929,27.4553784819134,0.444
6092765628,1,2,24,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,4.5,4,6,"White",5,4,6,6,2,5,80,40,70,40,90,80,80,70,70,60,60,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.967
6420544173,2,1,29,"United Kingdom of Great Britain and Northern Ireland","Italy",NA,NA,NA,NA,NA,NA,1,14.83,14,10,NA,5,2,4,7,5,7,25,60,90,60,100,100,100,29,100,100,52,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,952.994163813021,27.9661897320716,12.6060230033424,-0.0706364048670512,26.4582228226927,0.2
6138308443,2,1,19,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,1,0.17,NA,2,"Parda",4,1,5,5,6,5,100,88,100,68,64,78,70,58,44,41,74,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.702
6173216666,2,2,20,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,"white",2,5,5,6,4,4,100,60,80,80,100,80,50,100,100,60,80,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.933
6089837434,2,1,31,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,"Scottish ",4,1,5,NA,NA,NA,84,40,100,22,100,100,84,50,60,67,50,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.483
6190806863,1,2,33,"France","France",-0.46,43600,29.2,0.96,1.03,5,1,6.08,6,1,"Franþais",5,4,4,6,2,4,95,65,73,33,92,51,95,19,49,100,42,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.752
6172717751,2,1,27,"United States of America","United States of America",-0.89,59500,45,0.97,1.025,5,2,NA,NA,NA,"white",4,1,4,NA,NA,NA,86,77,91,81,100,80,100,87,100,100,100,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,0.541
6120551565,2,1,25,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,0.83,NA,10,"Latina",6,2,4,6,4,4,90,83,99,86,99,83,83,25,0,1,91,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.294
6135383356,2,3,23,"Poland","Poland",-0.87,29300,30.8,0.94,1.035,3,2,NA,NA,NA,"Polak ",5,3,4,NA,NA,NA,66,50,61,61,72,83,80,30,NA,95,60,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,0.833
6089421925,2,1,31,"Germany","Russian Federation",NA,NA,NA,NA,NA,NA,1,3.5,3.5,NA,"Russian",5,1,6,6,4,6,100,50,100,100,100,75,100,50,70,70,50,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,591.324005308556,243.402519927867,-5.18304302929148,-27.0006967409402,18.6813160318441,0.551
6413718055,2,1,26,"Chile","Spain",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Blanca ",4,4,4,5,5,6,68,100,100,100,94,95,94,62,98,98,63,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,717.615110908207,3.11818646978524,13.7546266901694,1.61905923932549,28.4583696752157,0.84
6345838468,2,1,52,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,1,22.5,22,6,"Australian ",4,2,3,5,4,2,67,53,39,62,85,85,73,70,68,72,63,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.387
6089193025,2,1,24,"United Arab Emirates","United Kingdom of Great Britain and Northern Ireland",NA,NA,NA,NA,NA,NA,1,1,1,0,"British",5,1,5,6,5,5,100,85,80,90,100,100,90,100,80,50,100,76.3010534497745,0,27.5537885732541,12.3758229870021,42.7277023327271,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1
6089846877,2,1,43,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,12.58,12,7,"White British ",4,5,2,5,3,4,53,37,21,20,76,63,39,34,58,67,52,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.744
6117855352,1,2,23,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,0.08,0,1,"Blanco",4,4,3,6,2,6,83,69,53,41,91,91,82,83,85,87,60,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.886
6089132643,2,1,30,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,3.5,3,6,"White British",4,4,6,5,4,4,84,84,94,100,75,65,73,88,81,82,53,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.817
6089216275,2,1,18,"Netherlands","Netherlands",NA,NA,NA,NA,NA,NA,1,0.83,NA,10,"Dutch",2,5,3,5,2,2,91,100,100,100,85,100,70,74,100,100,57,879.669824029657,0,10.0950731434104,0.865668448675335,21.030464629448,879.669824029657,0,10.0950731434104,0.865668448675335,21.030464629448,0.847
6170347068,2,1,25,"United Kingdom of Great Britain and Northern Ireland","Sweden",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"Swedish",4,4,3,6,6,7,94,100,51,44,79,83,84,61,93,99,79,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,855.665813811723,197.606689466392,2.95045378835727,-10.0901719172486,17.9419589766361,0.816
6146505672,2,1,20,"Germany","Bosnia and Herzegovina",NA,NA,NA,NA,NA,NA,1,0.33,0,4,"BiH",4,5,4,5,4,6,48,88,94,90,88,95,30,55,83,17,33,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,1270.76114759113,66.4212555306803,9.60815267374235,-5.00045519316776,24.1662150575864,0.722
6654218906,2,1,20,"Italy","Italy",0.16,38000,31.9,0.93,0.99,5,1,0.33,0,4,NA,5,5,7,7,7,7,0,90,100,100,70,90,40,90,100,100,90,952.994163813021,27.9661897320716,12.6060230033424,-0.0706364048670512,26.4582228226927,952.994163813021,27.9661897320716,12.6060230033424,-0.0706364048670512,26.4582228226927,0.74
6420621790,1,2,42,"Italy","Italy",0.16,38000,31.9,0.93,0.99,5,1,15,15,0,NA,4,5,4,5,1,4,71,70,62,49,62,86,100,87,92,70,51,952.994163813021,27.9661897320716,12.6060230033424,-0.0706364048670512,26.4582228226927,952.994163813021,27.9661897320716,12.6060230033424,-0.0706364048670512,26.4582228226927,0.442
6091663600,2,1,31,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,8.17,8,2,"White",6,4,6,6,6,6,100,45,100,60,100,90,100,90,50,50,80,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.387
6089219042,1,2,22,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,"White-Scottish",5,5,5,7,1,6,70,75,90,76,100,80,67,72,93,91,87,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.883
6106006099,2,1,25,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,2,NA,NA,NA,NA,4,1,4,4,4,NA,84,70,75,76,100,100,100,100,60,100,25,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.729
6343437545,1,2,37,"Nigeria","Nigeria",1.16,5900,48.8,0,0,1,1,7.42,7,5,"Yoruba",6,5,7,7,4,7,100,100,100,100,95,97,85,75,99,99,98,1222.4572371389,0,26.9049445212785,18.5044573601987,36.9306741009597,1222.4572371389,0,26.9049445212785,18.5044573601987,36.9306741009597,0.48
6207043241,2,1,24,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,1,0.75,NA,9,"Japonesa",3,3,4,5,4,4,65,92,99,95,86,89,87,64,87,89,79,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.859
6089121121,2,1,42,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,13.08,13,1,"White",4,4,4,4,6,4,85,53,19,15,85,100,20,25,63,66,14,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.343
6337807708,2,1,20,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,1,1.5,1,6,"Australian",4,NA,3,6,4,4,94,96,100,83,90,85,92,85,81,85,85,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.827
6090218510,2,1,27,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,4.5,4,6,"British",4,2,5,7,5,5,80,65,94,78,88,52,51,61,39,32,78,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.707
6203916810,1,2,22,"France","France",-0.46,43600,29.2,0.96,1.03,5,2,NA,NA,NA,"Franþaise",5,4,6,NA,NA,NA,94,79,82,71,79,82,70,79,74,95,94,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.99
6089178827,2,1,36,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,"White",4,2,5,NA,NA,NA,90,80,84,72,100,80,90,85,80,86,95,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.49
6387051387,1,2,21,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,1,0.17,NA,2,NA,3,7,2,6,2,4,100,10,50,30,100,100,100,81,100,100,90,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.483
6089220410,2,1,46,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,0.67,NA,8,"white",4,5,4,4,4,4,100,87,88,94,100,88,97,0,74,74,98,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1
6090286607,2,3,24,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,0.25,NA,3,"White",4,3,4,6,5,6,77,26,100,97,63,90,65,100,86,100,100,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.518
6196709941,2,1,26,"France","France",-0.46,43600,29.2,0.96,1.03,5,1,1.5,1,6,"Franþaise",6,3,5,6,6,4,85,73,100,86,92,93,34,47,78,72,76,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.631
6127400867,2,1,19,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,1,1.25,1,3,"Caucßsica",5,2,3,5,4,4,78,45,95,70,95,78,60,55,NA,30,60,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.85
6386911004,1,2,31,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,1,1.5,1,6,"Latino",4,4,4,4,3,4,80,80,100,90,75,85,100,60,100,40,80,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.65
6192898880,2,1,25,"France","France",-0.46,43600,29.2,0.96,1.03,5,2,NA,NA,NA,"Franþaise",6,4,6,NA,NA,NA,96,74,88,92,95,94,94,81,69,89,85,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.358
6095156581,2,1,26,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,0.67,NA,8,"White",4,4,2,6,4,4,52,50,47,40,85,39,84,76,44,71,68,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.85
6348341383,2,1,42,"Czechia","Czechia",-0.87,35200,25,0.97,1.055,3,2,NA,NA,NA,"Caucasian",2,2,4,4,4,4,46,55,62,66,81,86,63,49,66,68,22,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.74
6230110783,2,1,NA,"Poland","Poland",-0.87,29300,30.8,0.94,1.035,3,1,7.17,7,2,NA,4,NA,4,6,5,4,100,86,25,100,100,63,64,10,9,52,100,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,0.847
6097394261,1,1,24,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,"White",4,3,5,6,4,5,30,60,75,100,45,80,40,35,75,100,100,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1
6106098933,2,1,31,"United States of America","United States of America",-0.89,59500,45,0.97,1.025,5,2,0,NA,NA,"Indian",6,4,5,3,3,5,67,65,45,73,48,48,55,62,43,76,94,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,0.603
6386224745,2,1,24,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,1,1.92,1,11,"Mestiza",6,2,1,3,4,2,52,44,57,53,96,100,100,25,23,39,66,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.13
6174733243,2,1,24,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,1.08,1,1,"White",4,3,5,5,5,4,63,59,50,37,59,75,73,50,45,62,37,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.72
6089456216,1,2,24,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,1.33,1,4,"White",4,2,2,5,1,4,100,26,100,39,93,81,46,7,86,62,30,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.83
6089817161,2,1,31,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,5.67,5,8,"White Scottish",4,5,4,5,4,6,65,70,100,73,64,86,88,71,80,81,59,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.907
6089742727,1,2,34,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,8.42,8,5,"Caucasian ",5,4,NA,7,NA,6,100,75,100,72,100,74,75,65,30,50,100,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.927
6089144322,2,1,39,"United Kingdom of Great Britain and Northern Ireland","United States of America",NA,NA,NA,NA,NA,NA,1,1.83,1,10,"Filippino",5,NA,5,4,4,6,100,100,100,100,100,100,81,82,82,84,68,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,864.592573581477,125.570596426261,7.39553089465931,-9.07923748738913,26.0193283167885,1
6091928848,2,3,20,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,0.17,NA,2,"Mestiza",5,1,5,4,6,2,100,77,57,84,79,100,62,30,100,75,100,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.792
6089221391,2,1,18,"United Kingdom of Great Britain and Northern Ireland","Sweden",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,3,5,NA,NA,NA,73,43,20,17,99,72,75,75,99,74,75,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,855.665813811723,197.606689466392,2.95045378835727,-10.0901719172486,17.9419589766361,0.963
6190714460,2,1,26,"France",NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,4,4,5,5,4,5,100,74,77,67,99,99,99,82,81,68,68,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,NA,NA,NA,NA,NA,0.422
6089787931,2,1,49,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,22.08,22,1,"White British ",4,5,4,5,4,6,98,56,95,87,89,93,93,84,87,89,84,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1
6100068685,2,1,20,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,1.08,1,1,"White Scottish",4,2,6,6,6,6,38,29,100,40,96,60,71,3,78,80,85,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.917
